ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month,default payment next month.0,default payment next month.1
26002,110000,2,2,1,31,-1,2,2,-1,-1,-1,832,832,416,416,416,416,416,0,416,416,416,416,1,0.6171813,0.38281873
26003,280000,2,2,2,46,0,0,2,2,0,0,29523,154398,151984,47851,49374,50198,126000,3000,0,3000,2000,2000,0,0.74751484,0.2524852
26004,160000,2,1,2,32,-1,-1,-1,-1,-1,-1,9441,5714,5030,3181,4998,1250,5726,5037,3182,5000,1252,749,0,0.90403515,0.09596485
26005,320000,2,2,1,35,-1,-1,-1,-1,0,0,2276,6626,11131,13824,17992,15250,6626,12446,17746,6000,5749,928,1,0.9255308,0.074469216
26006,300000,2,1,2,30,-1,-1,-1,2,-1,-1,452,-6,835,665,2386,456,3,1466,70,2397,457,1003,1,0.7743557,0.22564428
26007,300000,2,2,2,30,0,0,0,-2,-2,-1,133115,41300,0,0,0,2538,2300,0,0,0,2538,47473,1,0.8876926,0.11230742
26008,100000,2,2,2,31,0,0,0,0,0,2,99259,76288,77919,79597,88685,87773,2750,2854,3000,10400,600,4254,0,0.845974,0.15402597
26009,100000,2,2,1,39,-2,-2,-2,-2,-2,-2,1884,0,0,0,0,0,0,0,0,0,0,0,0,0.8397396,0.1602604
26010,110000,2,2,1,33,0,0,0,0,0,0,15605,20649,22397,23305,25341,30584,5649,2397,1305,2341,5584,1388,0,0.91109997,0.08890002
26011,400000,2,2,1,39,-2,-2,-2,-2,-2,-2,52306,3638,11649,24140,5803,5937,3656,11713,24265,7832,5966,9363,0,0.9152773,0.08472268
26012,20000,2,2,1,35,0,0,0,0,0,0,15284,15303,14724,15055,13389,11924,6230,1500,1500,500,1200,454,0,0.8784536,0.1215464
26013,50000,2,1,2,27,2,3,2,2,2,2,12250,11761,12476,11979,12880,12531,0,1200,0,1100,0,1200,1,0.30343723,0.69656277
26014,310000,2,1,2,28,0,0,0,0,0,0,269832,261818,234621,242570,246073,248376,15327,10000,12000,9019,10024,15040,0,0.89779544,0.10220457
26015,80000,2,2,2,44,0,0,0,0,0,0,75901,74911,72172,73674,73532,75192,3500,3205,3300,3000,3000,3300,0,0.9069395,0.09306046
26016,120000,2,3,1,43,0,0,0,0,0,0,116032,114987,117491,118513,75278,77070,4201,5001,4134,2700,3000,5030,0,0.9172579,0.08274209
26017,200000,2,1,1,39,-1,-1,-1,-1,0,0,11399,395,5094,9204,9403,4602,400,9500,9250,5000,0,5000,0,0.89971477,0.10028524
26018,100000,2,2,1,44,-1,-1,-1,-1,-1,-1,9242,181,1782,1338,768,2643,181,1794,1338,768,2643,0,0,0.8606698,0.13933021
26019,210000,2,2,2,37,0,0,0,0,0,0,206157,212566,190867,195323,156651,135493,10000,20000,8000,10000,4416,10000,0,0.945708,0.054292038
26020,60000,2,1,1,33,-1,0,-1,-1,-1,0,14932,12840,390,390,780,390,5000,10390,390,780,0,390,0,0.8914914,0.10850858
26021,130000,2,2,1,38,-1,-1,-1,-1,-1,-1,929,2876,423,2149,463,2218,2876,423,2149,463,2218,10346,0,0.8474264,0.15257361
26022,150000,2,3,2,33,-2,-1,-1,-1,-1,-1,1879,69842,2777,945,-5,1951,69842,2785,947,0,1956,900,0,0.90289354,0.09710645
26023,220000,2,2,1,44,2,2,0,0,0,0,195375,185993,184568,168683,158742,161499,10,8304,7356,5300,5550,5050,0,0.31843185,0.68156815
26024,140000,2,2,1,40,0,0,0,0,0,0,98221,97548,98457,102811,104605,106917,3600,5000,6000,5000,4000,10000,0,0.91447765,0.08552233
26025,50000,2,2,2,31,0,0,0,0,0,0,77962,48095,50383,48987,48793,48328,3000,3387,1637,1231,3356,636,0,0.87872916,0.12127085
26026,90000,2,3,1,41,0,0,0,0,0,0,2833,6003,7598,5036,4750,3007,5000,3500,4500,4300,0,1500,0,0.8995117,0.10048832
26027,500000,2,1,2,37,0,0,0,0,0,0,20181,21197,23839,24869,27437,31957,1358,3000,1432,3000,5000,5000,0,0.90123516,0.09876484
26028,300000,2,3,1,28,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,1,0.72432244,0.2756776
26029,260000,2,1,1,40,-1,-1,-1,-1,-1,-1,63273,49857,75036,96787,16576,6844,49857,75038,96793,16576,6844,8954,0,0.95753366,0.042466327
26030,130000,2,3,1,42,-1,-1,-1,0,0,-2,2551,0,59892,60000,0,0,0,59892,1200,0,0,0,1,0.8908495,0.1091505
26031,200000,2,1,2,28,-1,-1,-1,-1,-1,-1,6023,3621,2659,1708,1629,13037,3632,2659,1708,1629,13037,450,0,0.8991631,0.10083689
26032,290000,2,2,2,29,0,0,0,0,0,0,7324,8174,8389,8770,9145,10016,1130,1502,1300,500,1000,1001,0,0.8530959,0.1469041
26033,650000,2,1,2,29,1,-1,-1,-1,0,0,21289,518,216,2482,5178,5506,3000,1000,2500,3500,4000,3000,0,0.8471237,0.1528763
26034,230000,2,1,2,27,0,0,0,0,-1,-1,11406,10097,4600,3234,4696,7062,5097,1060,1000,4696,7062,10898,0,0.91690004,0.08309993
26035,230000,2,1,1,30,2,0,0,0,0,0,63064,62725,61465,57637,58172,57560,2800,2158,2610,2022,2064,2038,1,0.3251847,0.6748153
26036,200000,2,2,2,31,0,0,0,0,0,0,203265,203147,203017,203109,203494,203920,7471,7848,8957,8000,7775,7341,0,0.9141612,0.08583882
26037,400000,2,2,2,32,0,0,0,0,0,0,234779,240496,247813,253726,258120,10002,5784,7395,7506,6000,2000,2000,0,0.887545,0.11245502
26038,490000,2,2,1,30,0,0,0,0,0,0,195330,200768,206026,203938,198453,200496,8683,10021,8017,16270,6599,6024,0,0.9249348,0.07506517
26039,360000,2,1,2,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74489045,0.25510955
26040,230000,2,1,2,33,-2,-2,-2,-2,-2,-2,5869,11556,156,2403,1546,7915,11556,156,2403,1546,7915,0,0,0.92582065,0.074179366
26041,290000,2,2,2,34,0,0,0,0,0,0,285484,286091,286785,285345,239389,231420,10220,11231,10269,8500,10000,10000,0,0.8927851,0.10721493
26042,200000,2,1,2,34,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,17000,0,0.72476226,0.27523774
26043,360000,2,2,1,34,-1,0,0,0,0,0,42720,22303,17959,11933,8371,11196,1430,4987,3966,5081,6605,1511,0,0.8936019,0.10639812
26044,10000,2,3,1,42,2,2,2,2,0,0,7587,7920,10153,8999,9999,0,1000,2374,0,1000,0,0,1,0.26087868,0.7391213
26045,180000,2,2,2,33,-2,-2,-2,-2,-2,-2,11281,3405,22630,7777,3089,8429,3411,22657,7777,3089,8429,6706,0,0.9264132,0.07358684
26046,230000,2,3,1,47,-1,-1,-1,-1,-1,-1,6200,5482,15900,1678,0,764,5482,15900,1678,0,764,0,0,0.8894102,0.1105898
26047,340000,2,1,2,35,-2,-2,-2,-2,-2,-2,732,1604,-1294,12797,890,2313,1618,27,20072,903,2313,156590,0,0.9132527,0.08674731
26048,170000,2,3,1,44,0,0,0,0,0,-1,150692,152861,156393,147611,28697,107142,6936,8266,5792,662,108927,4154,0,0.93008506,0.069914915
26049,50000,2,3,2,42,0,0,0,0,0,0,48926,49759,48803,46472,19766,19761,2019,2063,2217,705,725,927,0,0.87068146,0.12931853
26050,170000,2,2,1,37,-1,0,0,0,0,0,168719,166207,158403,146324,118981,113666,7000,7000,6011,5000,6000,9000,0,0.9070567,0.09294332
26051,160000,2,2,1,49,-1,-1,2,0,0,2,16982,21353,20723,21873,25999,26377,4980,0,1500,4520,939,0,0,0.7263448,0.2736552
26052,280000,2,3,1,46,0,0,0,0,0,0,100858,107768,111858,83428,73908,81908,7768,5000,10000,0,8000,0,0,0.9099022,0.090097755
26053,140000,2,2,2,38,0,0,0,0,0,0,135034,133283,132765,123208,97154,97687,4729,5434,4751,3500,3500,3800,0,0.92654943,0.073450595
26054,520000,2,1,1,43,0,0,0,0,0,0,146124,145785,147972,157115,196804,21550,6024,18069,30000,46805,21550,1287,0,0.9374137,0.06258631
26055,140000,2,2,2,29,0,0,0,0,0,0,25973,53098,54760,55568,27922,46108,30000,24000,11200,10000,34762,26447,0,0.9463423,0.053657684
26056,130000,2,1,2,26,-2,-2,-2,-2,-2,-2,1016,0,0,0,402,0,0,0,0,402,0,2054,0,0.8314564,0.1685436
26057,100000,2,1,2,27,0,0,0,0,0,0,58127,60155,61685,70611,70198,72075,3000,2500,10000,2505,3000,3420,0,0.9069788,0.09302124
26058,50000,2,3,1,27,2,0,0,0,2,0,11275,37651,38498,40644,39731,35657,27234,1754,2900,0,1265,832,1,0.26087707,0.7391229
26059,130000,2,2,2,27,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6350397,0.36496028
26060,200000,2,1,1,39,-1,-1,-1,-1,-1,-1,25149,14963,9308,3060,6016,3480,15084,9354,3082,6046,3497,3514,0,0.93951404,0.060485955
26061,280000,2,1,2,28,-1,2,-1,-1,-1,2,5432,2146,1688,1226,6394,1626,0,1688,1226,7000,0,3146,0,0.68363273,0.31636727
26062,240000,2,1,2,29,-2,-2,-2,-2,-2,-2,28438,29923,7655,23918,265852,2225,29923,7655,23925,265852,2225,13478,0,0.9444581,0.055541903
26063,90000,2,1,1,29,2,2,2,2,2,2,42815,41826,45136,46098,45059,79127,0,4000,2000,0,35000,3000,0,0.23581535,0.76418465
26064,250000,2,1,2,29,0,0,0,0,0,0,98925,103213,87836,90577,65268,63019,9000,7000,9000,8000,8000,8000,0,0.9339657,0.06603435
26065,210000,2,1,2,29,-1,-1,-1,-1,0,0,1383,484,971,3764,2221,266,484,980,4000,266,0,1913,0,0.8471995,0.1528005
26066,90000,2,2,1,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74489045,0.25510955
26067,180000,2,5,2,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74489045,0.25510955
26068,500000,2,5,1,32,0,0,0,0,-1,-1,139255,52757,24273,9508,23294,2235,2040,1292,9555,23310,2244,2156,0,0.8965338,0.10346623
26069,240000,2,1,1,32,-2,-2,-2,-2,-2,-2,6101,1202,3227,4039,1776,1513,1205,3236,4051,1781,1517,3630,0,0.9182979,0.08170208
26070,50000,2,2,2,31,0,0,0,0,0,2,21704,22741,23867,25464,27348,26774,1400,1500,2000,2620,0,1164,0,0.8229541,0.1770459
26071,400000,2,1,2,32,0,0,0,0,0,0,46782,48075,48815,49831,50821,51884,2036,1776,1792,1782,1844,1856,0,0.8868644,0.113135576
26072,230000,2,1,2,33,1,2,-1,0,-1,0,4213,1922,5346,6971,10707,15392,0,5500,4000,11000,5000,5000,1,0.79370654,0.20629346
26073,400000,2,3,2,31,1,2,0,0,0,0,79403,55340,62303,63928,52882,48387,3,10000,10023,20000,5000,20000,0,0.7144691,0.28553095
26074,80000,2,2,1,35,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6350397,0.36496028
26075,160000,2,2,2,37,-2,-1,-1,-1,-1,-1,7596,898,850,1729,5696,0,920,852,1759,5707,0,0,0,0.8859474,0.11405261
26076,430000,2,1,1,38,1,-1,-1,-2,-2,-1,-469,215,-101,-1217,-2333,2351,1000,0,0,0,5000,12000,0,0.75810265,0.24189734
26077,90000,2,2,1,34,1,2,2,-1,-1,-1,8021,7780,0,9281,0,340,77,0,9281,0,340,0,0,0.6197196,0.38028035
26078,80000,2,3,1,35,0,0,0,0,0,0,63436,49544,50418,51810,28964,13059,2096,1970,2355,1500,1000,646,0,0.8743808,0.12561917
26079,210000,2,2,2,36,1,-2,-2,-2,-1,0,0,0,212,3066,13206,10583,0,212,3066,13206,212,0,0,0.8081165,0.19188349
26080,310000,2,2,1,46,-2,-2,-2,-2,-2,-2,53474,11913,6629,34342,1900,5807,11919,6629,17171,3800,5807,1380,0,0.9385097,0.061490282
26081,500000,2,2,1,39,0,-1,-1,-1,-2,-2,11712,523,1543,0,0,0,523,1543,0,0,0,0,0,0.8542684,0.14573164
26082,70000,2,3,2,38,0,0,0,0,0,0,34240,34913,26583,23593,15114,11222,2000,2000,1000,500,500,2000,0,0.8718753,0.12812468
26083,20000,2,2,1,36,1,2,2,2,2,2,16161,17596,17031,19715,19806,18747,2000,0,3300,700,0,1200,0,0.41420972,0.5857903
26084,210000,2,2,1,44,-2,-2,-2,-2,-2,-2,0,4098,0,0,0,0,4098,0,0,0,0,0,1,0.7914569,0.20854314
26085,170000,2,3,1,40,0,0,0,0,0,0,166305,169764,168441,171664,112130,114561,7800,8100,8000,4300,4400,4500,0,0.9166379,0.083362125
26086,390000,2,1,2,38,-1,-1,-1,-1,0,0,4989,2056,8886,16396,12761,6707,2076,8926,16413,30,33,5900,0,0.89512384,0.10487616
26087,320000,2,2,1,43,2,0,0,0,0,0,520651,383123,391741,400196,408503,156881,10000,11000,11000,10800,5992,4967,1,0.32877946,0.67122054
26088,50000,2,2,1,37,0,0,0,0,0,0,38418,47709,48923,39210,30515,27861,10000,2131,1910,1410,1159,1050,0,0.9158332,0.08416684
26089,100000,2,3,1,36,2,0,0,0,0,0,100281,100433,99744,101882,101116,97283,5000,5000,7900,4000,4000,30300,0,0.34867972,0.6513203
26090,220000,2,1,1,39,-1,-1,-1,-1,-1,-1,2342,1120,5707,2021,15441,7661,1122,5738,2041,15516,7697,2916,0,0.886126,0.113874
26091,300000,2,1,1,38,-1,0,0,0,0,0,15230,16212,17239,18237,18600,17939,1222,1249,1247,610,611,616,0,0.81112933,0.18887065
26092,160000,2,2,1,40,-1,-1,-2,-2,-2,-2,6102,0,0,0,0,0,0,0,0,0,0,0,0,0.81592107,0.18407895
26093,200000,2,3,1,45,0,0,0,0,0,-1,54721,52285,48615,41322,0,4300,2209,2109,10006,0,4300,1191,0,0.9018496,0.09815036
26094,240000,2,1,1,43,-1,-1,-1,-1,-1,-1,7994,20487,27770,22920,4779,7640,20487,27783,22920,4952,7640,14003,0,0.9560318,0.04396817
26095,90000,2,1,2,27,2,2,0,0,0,0,28206,27459,28514,29733,30138,33248,0,1800,2000,1200,3600,0,1,0.26937514,0.73062485
26096,50000,2,2,1,46,-2,-1,-1,0,-1,-1,4640,2720,26461,11882,280,290,2720,26461,1034,280,300,1535,0,0.87622046,0.12377953
26097,210000,2,1,1,46,-2,-2,-2,-2,-2,-2,0,477,971,0,386,0,477,972,0,386,0,0,0,0.8490255,0.15097454
26098,290000,2,2,1,33,-2,-1,0,0,0,0,11303,17493,21036,17391,16348,-209051,17654,11068,7600,3352,6104,261883,0,0.93928236,0.06071765
26099,160000,2,2,2,37,2,2,2,2,2,2,144255,147333,143786,151842,147962,156921,6900,200,12000,0,11500,5811,0,0.20659381,0.7934062
26100,200000,2,1,1,31,-1,-1,-1,0,0,-1,11715,5209,10634,10982,1966,4883,5289,10641,2011,9,4890,15,0,0.9193657,0.0806343
26101,260000,2,2,1,37,0,0,0,0,0,0,182249,181433,180660,179052,177072,175285,6107,6501,6005,5805,5909,6106,0,0.9078787,0.09212132
26102,30000,2,3,1,47,2,0,0,0,0,0,27380,27384,28944,29850,29523,28925,1440,2000,1741,1164,1027,1500,0,0.29566014,0.70433986
26103,230000,2,2,2,36,-2,-2,-2,-2,-2,-2,140,358,285,219,415,142,358,285,219,416,142,3000,0,0.87202585,0.12797417
26104,220000,2,3,2,39,0,0,0,0,0,0,209596,160515,141917,144811,147685,150780,6888,5155,5258,5284,5473,5505,0,0.9100224,0.08997759
26105,140000,2,1,2,27,-1,-1,-1,0,-1,-1,2116,11028,9778,6417,1831,7126,11033,9803,1004,1831,7126,2121,0,0.90920526,0.09079475
26106,80000,2,2,1,38,0,0,0,0,0,0,43170,44151,45505,43485,44830,43229,2000,2100,2000,2000,2000,2000,0,0.89393204,0.106067955
26107,450000,2,1,1,49,1,-1,-1,-1,-1,0,0,557,0,2481,13716,19584,557,0,2481,13716,7100,812,0,0.8066908,0.19330922
26108,160000,2,2,1,45,0,0,0,0,0,0,106643,89397,90348,8274,75286,76618,3700,6353,1200,70000,3000,3300,0,0.9039861,0.096013896
26109,100000,2,1,1,27,1,2,0,0,0,0,77346,75513,77147,78200,78393,72214,0,3451,3000,2841,2620,2500,1,0.6935891,0.30641094
26110,250000,2,2,1,39,-1,-1,-1,-1,-1,-1,9690,0,1222,7337,0,2752,0,1222,7409,0,2752,1549,0,0.86995673,0.1300433
26111,80000,2,2,1,38,-2,-2,-2,-2,-2,-1,0,0,0,0,0,390,0,0,0,0,390,0,0,0.7521141,0.2478859
26112,180000,2,1,2,35,-2,-2,-2,-2,-2,-2,7210,370,8479,792,3826,1997,370,8875,792,3826,1997,396,0,0.9009814,0.09901858
26113,720000,2,2,2,38,1,-2,-2,-2,-2,-2,5065,2184,1744,7323,711,970,2184,1744,7323,711,970,491,0,0.8193693,0.18063067
26114,180000,2,2,1,27,0,0,0,0,0,0,3063,4083,4634,3652,1973,689,1084,1084,1005,46,16,0,0,0.81840754,0.18159246
26115,230000,2,1,1,32,-2,-2,-2,-2,-2,-2,2774,0,0,0,0,5347,0,0,0,0,5347,0,0,0.82940036,0.17059965
26116,200000,2,2,2,32,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6350397,0.36496028
26117,80000,2,2,1,36,0,0,0,0,0,0,77998,77452,74773,76908,77068,78434,3700,3500,4000,3200,4000,2700,0,0.9026987,0.09730129
26118,100000,2,2,1,30,-1,0,0,0,-1,-1,100037,101163,102712,99925,836,79013,3607,4001,2449,2836,79263,2442,0,0.8984176,0.10158242
26119,200000,2,1,2,30,0,0,0,0,0,0,38540,38898,39669,40167,37162,36557,1928,1699,1557,1279,962,2178,0,0.8862946,0.113705404
26120,200000,2,3,1,32,0,0,0,0,0,0,132436,133530,137837,140609,141896,151082,4780,6459,6550,5106,11500,0,1,0.92144585,0.078554146
26121,50000,2,2,1,30,0,0,0,0,0,-1,42326,19067,7690,8322,5522,1522,1500,1500,1000,200,2000,50000,0,0.8866249,0.113375105
26122,380000,2,1,1,36,-2,-1,-1,-1,-1,2,3744,20334,8499,53235,101439,34579,20498,8549,53471,101785,117,32347,1,0.9312427,0.068757296
26123,250000,2,2,1,41,0,0,0,0,0,0,214301,211762,214629,204093,150752,150863,8972,9700,8960,5630,5777,5459,0,0.913711,0.08628898
26124,220000,2,2,2,47,-2,-2,-2,-1,-1,-1,1526,1122,-11,12597,44375,0,1122,0,12608,44375,0,0,0,0.91113186,0.08886815
26125,70000,2,2,2,33,0,0,0,0,2,0,62209,64072,64802,66647,50690,50806,2900,2379,4466,2,1836,1846,0,0.8474539,0.1525461
26126,10000,2,2,1,40,0,0,-1,0,0,0,9135,0,1912,3071,4012,9882,0,1912,1200,1000,1000,1000,0,0.9114772,0.0885228
26127,60000,2,2,2,35,0,0,-1,-1,0,0,21770,11506,1024,16453,4131,4006,1400,1024,16469,131,322,40000,0,0.9046218,0.09537823
26128,200000,2,3,1,44,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6350397,0.36496028
26129,200000,2,2,1,30,0,0,0,-2,-2,-2,25874,16298,0,0,0,0,1048,0,0,0,0,0,0,0.86416596,0.13583404
26130,300000,2,1,2,48,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74489045,0.25510955
26131,260000,2,3,2,36,0,0,0,0,0,0,146033,108405,108396,110249,112119,114136,4160,4000,3984,4001,4128,4200,0,0.9044677,0.095532305
26132,130000,2,3,1,44,-1,-1,-1,-1,-1,-1,994,3693,1098,2912,2910,4122,3693,1098,2912,2910,4122,1887,0,0.8755238,0.12447618
26133,30000,2,2,1,29,2,2,2,0,0,0,26844,26414,27189,28235,28669,29355,300,1500,1800,1200,1300,1200,0,0.33453321,0.6654668
26134,170000,2,1,1,30,0,0,2,2,0,0,165637,173637,173490,165645,165605,163432,15600,7666,0,7792,6248,5910,1,0.73323965,0.26676038
26135,210000,2,2,1,29,-2,-2,-2,-2,-2,-2,3814,-6,6456,0,2746,11613,0,6462,0,2746,11613,11753,0,0.8807984,0.119201586
26136,50000,2,3,2,44,0,0,0,0,0,0,43828,40684,37338,31278,31811,28656,1947,1829,1644,4405,1104,2504,0,0.8884417,0.111558326
26137,600000,2,1,2,36,-2,-2,-2,-2,-2,-2,53838,528,1191,11390,8680,38018,530,3000,11500,8680,38020,56700,0,0.9327087,0.06729133
26138,180000,2,3,1,37,0,0,0,0,0,0,165369,125084,119946,114977,88757,84936,4402,4971,4750,2997,3133,3180,0,0.9211111,0.078888915
26139,100000,2,1,2,29,2,2,2,2,2,2,57214,58666,58643,58589,62586,64519,3000,1500,1500,5600,3100,2000,1,0.24478865,0.75521135
26140,210000,2,1,1,46,-2,-2,-2,-2,-2,-2,4065,0,4160,2540,1055,0,0,4160,2540,1055,0,408,0,0.87357205,0.12642796
26141,150000,2,2,1,37,-1,-1,-1,-1,-1,-1,2897,2486,-4,1494,-6,8047,2489,0,1498,0,8053,0,0,0.82398474,0.17601523
26142,360000,2,3,2,30,-1,0,0,-1,0,0,11816,19726,26374,9781,8719,18076,10000,13021,9781,0,10000,8752,0,0.8982216,0.10177836
26143,330000,2,1,1,32,0,0,0,0,0,0,155927,141523,134480,126316,125396,128081,5388,5079,4876,4400,4600,5000,0,0.9252703,0.0747297
26144,300000,2,2,2,43,1,-2,-2,-1,-1,-1,499,0,0,507,0,629,0,0,507,0,629,0,0,0.77874863,0.2212514
26145,250000,2,1,2,42,-1,-1,0,0,0,0,30471,39968,98808,78366,10668,390,39968,89000,10668,0,0,540,0,0.9380738,0.061926197
26146,230000,2,2,1,48,0,0,0,0,0,0,344458,320215,298031,272103,205797,179247,11000,12500,11000,7000,36700,6650,0,0.8794783,0.12052174
26147,20000,2,3,2,47,1,2,-1,-1,-1,-1,3133,1473,390,390,390,0,0,390,390,390,0,780,0,0.7421739,0.2578261
26148,210000,2,1,1,35,-2,-2,-2,-2,-2,-2,2020,4055,0,0,0,0,4055,0,0,0,0,150,0,0.84031886,0.15968116
26149,80000,2,2,2,36,2,2,2,0,0,0,82177,89893,80774,80082,78545,76742,10096,0,3800,3125,2783,3000,1,0.30449855,0.69550145
26150,250000,2,1,2,39,-1,-1,-1,2,2,2,12368,1742,40292,39600,21304,1185,1742,39600,7,1185,0,54416,0,0.75644404,0.24355595
26151,50000,2,2,1,34,3,3,2,2,2,2,47904,48240,48602,46289,44837,44535,2000,2001,499,2000,2000,1500,1,0.25859535,0.74140465
26152,200000,2,5,1,42,0,0,0,0,0,0,149351,108152,87537,67974,35003,35736,3925,3683,2947,1253,1297,1305,0,0.878653,0.121347
26153,290000,2,3,2,35,0,0,0,0,0,0,159165,167485,167930,171146,174889,179149,11000,5600,5500,5500,6000,5500,0,0.90446615,0.095533855
26154,310000,2,3,1,43,0,0,0,0,0,0,6974,7294,7114,5642,5881,5611,1137,1247,1065,1000,500,500,0,0.8174379,0.18256214
26155,270000,2,1,2,28,1,2,0,0,0,0,118198,86065,77359,63243,51636,31407,0,10004,10000,10000,10000,5000,0,0.6951033,0.30489674
26156,200000,2,1,2,33,-2,-2,-2,-2,-2,-2,285,0,0,0,292,77,0,0,0,292,77,0,0,0.82361865,0.17638135
26157,290000,2,2,1,32,0,0,0,0,0,0,169108,170419,142264,101952,103174,105464,7118,5800,3792,4010,4276,3655,0,0.9034196,0.09658038
26158,220000,2,2,2,29,0,0,0,0,0,0,131598,132727,135509,139774,141099,155763,4800,4920,6520,5120,17001,0,0,0.9140789,0.08592112
26159,500000,2,1,1,35,-1,-1,-1,-1,-1,-1,3290,10881,2517,2957,889,40855,11000,2517,2957,1000,41000,170,1,0.9062259,0.093774065
26160,370000,2,3,2,31,-1,-1,-1,2,-1,-1,2804,1674,39811,35194,3728,2241,1674,42921,0,3728,2300,43183,0,0.828491,0.171509
26161,100000,2,2,1,44,1,-2,-2,-2,-1,2,-1651,-5469,-7292,-10938,5887,3882,0,0,0,16825,0,1823,0,0.7691667,0.23083332
26162,210000,2,1,1,44,0,0,0,0,0,0,112817,113349,113725,113779,114594,103205,5000,6000,5000,4000,4000,3500,0,0.9355143,0.06448574
26163,310000,2,3,2,38,-2,-2,-2,-1,0,0,-41,8198,342,41726,15051,8663,8239,344,41884,5025,40,3,0,0.9199032,0.080096796
26164,200000,2,2,1,27,0,0,0,0,0,0,157222,160320,162140,165431,168726,172430,7200,5888,5990,6031,6415,6301,0,0.91335815,0.08664187
26165,110000,2,1,2,28,0,0,2,2,-2,-2,101138,69449,34983,-18,-18,-18,3400,0,0,0,0,0,1,0.6379911,0.3620089
26166,130000,2,2,1,30,0,0,0,0,0,0,38967,40320,41324,25629,26961,28360,2000,1700,2000,2000,1500,2000,0,0.8909179,0.109082125
26167,130000,2,1,2,34,0,0,0,0,0,0,66803,27910,24976,27648,29962,27422,3000,3000,3000,3000,5000,3000,0,0.91753274,0.08246724
26168,80000,2,2,1,35,3,2,0,0,0,0,78317,71421,59564,56592,52766,48208,9,2203,3006,3005,2005,2000,1,0.41249627,0.58750373
26169,30000,2,1,1,47,0,0,0,2,2,2,24895,26476,28047,29767,30498,29890,2000,2000,2500,1500,0,1200,1,0.63561594,0.36438405
26170,50000,2,1,1,39,1,-1,-1,-1,-1,-2,0,13030,0,4402,0,0,13030,0,4402,0,0,0,0,0.77830446,0.22169554
26171,160000,2,2,1,30,2,2,0,0,0,0,164082,157663,159094,132809,100693,97181,17,7342,3675,2910,3904,2900,1,0.3320486,0.6679514
26172,80000,2,2,1,45,0,0,0,0,0,0,67142,68052,68690,70042,70626,71700,2420,2511,2512,2510,2590,2711,0,0.8838394,0.11616059
26173,100000,2,2,2,37,-1,-1,-1,-1,-2,-2,390,0,780,0,0,0,0,780,0,0,0,0,0,0.70243204,0.29756793
26174,10000,2,2,2,46,2,0,0,2,2,3,1526,2496,4245,4525,5450,5073,1000,1800,500,1000,0,0,1,0.28927731,0.7107227
26175,90000,2,2,1,30,-1,-1,-1,-1,0,0,414,414,414,6936,7272,7595,414,414,6936,1000,1000,1000,0,0.8594939,0.14050609
26176,360000,2,2,1,38,0,0,0,0,0,0,41922,42916,43956,44972,45866,49327,1692,1732,1748,1642,4200,1709,0,0.8839924,0.11600764
26177,670000,2,1,1,43,0,0,0,0,0,0,55893,59131,61900,58225,61329,49369,10075,10063,10060,10028,10042,10055,0,0.948384,0.051615998
26178,150000,2,3,2,28,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74489045,0.25510955
26179,150000,2,1,2,28,0,0,0,0,0,0,12799,13726,14648,12115,12613,15225,1600,1500,1600,1000,3000,2200,0,0.8592246,0.1407754
26180,230000,2,1,1,35,0,0,-2,-2,-2,-2,22909,0,0,0,0,0,0,0,0,0,0,0,0,0.90322566,0.09677436
26181,230000,2,2,1,30,-1,-1,-1,-1,0,-1,6294,1935,-74,926,426,926,1945,0,1500,0,1000,0,0,0.8055228,0.19447721
26182,120000,2,2,2,33,0,0,0,0,0,0,135770,136901,115299,117498,89417,91370,5000,5000,4620,3200,3300,5000,0,0.9249758,0.07502421
26183,170000,2,1,1,33,-1,-1,-1,-1,0,0,1554,360,1562,844,484,0,360,1562,844,0,0,720,0,0.83325577,0.16674426
26184,200000,2,2,1,35,1,-1,-1,2,0,0,59466,2970,1085,769,453,137,7970,1100,0,0,0,0,0,0.7952088,0.20479117
